title,price,land,building,bed,bath,floor,certificate,location
DEKAT UMY DEKAT ALMA ATA DEKAT RINGROAD DEKAT LAPANGAN KASIHAN,Rp 355.741.147,89,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
GAYA HOMESTAY KLASIK DENGAN LUASAN 123 m2 DI PRAMBANAN,Rp 780.000.000,123,60,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
SIAP KPR ; Rumah Limasan Akses Wisata Prambanan,Rp 538.004.644,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hadap selatan rumah siap huni view indah di Piyungan,Rp 380.000.000,72,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
EX CAFE EKSOTIS NUANSA ALAM DEKAT AREA WISATA YOGYAKARTA,Rp 3.000.000.000,1240,169,1,2,0,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
HUNIAN EXCLUSIVE DI THE NEW PRAMBANAN VILLA,Rp 525.500.000,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah siap huni hadap ke selatan di Berbah lokasi strategis,Rp 525.000.000,84,45,2,2,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
RUMAH BARU MURAH STRATEGIS DI JL RAYA BERBAH KALITIRTO SLEMAN YOGYA,Rp 510.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
TERBARU DI UTARA PRAMBANAN RUMAH MURAH TANAH LUAS,Rp 290.000.000,122,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Murah di Jakal Km 1O - Hunian Praktis dekat Kampus UII,Rp 165.000.117,47,41,1,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Besar Pinggir Jalan Raya dkt Terminal Giwangan,Rp 1.850.000.000,649,200,9,7,,,"Pleret, Bantul Kab., Yogyakarta D.I."
THE NEW PRAMBANAN VILLAGE,Rp 609.900.000,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah idaman semua,Rp 600,95,95,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
BANGUNAN BERKUALITAS TYPE 45 DALAM PERUMAHAN DI BANGUNJIWO,Rp 360.444.912,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Minimalis Klasik di Nangsri Harga 300 Juta dengan Luas Tanah 102 m2,Rp 300.000.000,110,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
BRAND NEW CLUSTER MINIMALIS ETNIK PRAMBANAN VILLA,Rp 494.000.900,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH EKONOMIS DI KLATEN MULAI 100JT-AN READY KPR,Rp 199.000.980,61,27,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
MULAI LIRIK HUNIAN DI TIMUR JOGJA STRATEGIS DEKAT JL JOGJA-SOLO,Rp 505.000.024,104,67,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH 2 LANTAI PALING MURAH 4 MENIT DARI JL. JOGJA SOLO,Rp 685.000.000,125,68,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah dekat pondok dan lingkungan islami,Rp 700.000.000,95,45,1,2,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Kode RSH811 #Rumah Siap Huni Murah Dan Luas Di Piyungan Bantul Yogyaka,Rp 350.000.000,64,64,2,2,0,,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah Murah Bantul,Rp 200.000.000,70,70,3,2,0,,"Piyungan, Bantul Kab., Yogyakarta D.I."
Kode : RSH 3167 #Rumah Cantik Strateis Siap Huni di Utara Pasar Pleret,Rp 400.000.000,85,80,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Milenial 2 Lantai di Area Jl. Wonosari; Full Furniture,Rp 650.004.000,96,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Villa Mutiara Klenggotan Jalan Wonosari Kids Fun Perum 800 Jutaan,Rp 819.000.000,108,68,3,3,2,,"Piyungan, Bantul Kab., Yogyakarta D.I."
RUMAH MODERN TERMURAH 3 MENIT DARI CANDI PRAMBANAN,Rp 658.000.000,137,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Ekonomis Dijual di Manisrenggo Angsuran Mulai 900rb-an,Rp 168.000.039,0,120,1,1,0,"Lainnya (PPJB, Girik, Adat, dll)","Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH BARU MINIMALIS MURAH DI PIYUNGAN. BPY2,Rp 385.000.000,68,42,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
RUMAH BARU MURAH SIAP HUNI DEKAT UKRIM,Rp 650.000.000,135,78,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH ETNIK JAWA TERMURAH DI PRAMBANAN,Rp 265.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH ETNIK SAMPING CANDI PRAMBANAN TANAH LUAS DIJAMIN PALING MURAH,Rp 496.000.000,101,46,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH ETNIK JAWA MURAH DI PRAMBANAN,Rp 700.000.000,168,98,2,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Ready KPR Rumah Klasik Minimalis 200 Jt-an dekat Polsek Manisrenggo,Rp 250.000.064,65,33,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"RUMAH SIAP HUNI DI SRIBITAN BANGUNJIWO, JALAN TUGU GENTONG",Rp 439.123.456,71,40,2,1,1,HGB - Hak Guna Bangun,"Kasihan, Bantul Kab., Yogyakarta D.I."
Rumah asri Dosen UNS Triyagan IV Jaten Solo,Rp 800.000.000,109,140,3,2,2,SHM - Sertifikat Hak Milik,"Jebres, Surakarta Kota, Jawa Tengah"
Nyaman Hunian di Prambanan Unit Joglo Mewah Siap Huni di Utara Candi P,Rp 1.300.000.000,111,120,4,3,2,SHM - Sertifikat Hak Milik,"Kalasan, Sleman Kab., Yogyakarta D.I."
Rumah 7 menit ke umy,Rp 360.000.000,82,70,2,1,1,SHM - Sertifikat Hak Milik,"Gamping, Sleman Kab., Yogyakarta D.I."
rumah mewah di tengah kota jogja dengan akses mudah,Rp 975.500.000,100,70,3,2,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah bagus di dalam cluster di jongke jalan palagan km 7,Rp 835.000.000,129,73,3,2,2,SHM - Sertifikat Hak Milik,"Jetis, Yogyakarta Kota, Yogyakarta D.I."
DIJUAL Rumah Nyaman siap huni Solo Sukoharjo Songgolangit Gentan,Rp 1.200.000.000,126,189,6,4,2,SHM - Sertifikat Hak Milik,"Banjarsari, Surakarta Kota, Jawa Tengah"
"Rumah Dekat UGM, UTY, JCM",Rp 1.500.000.000,126,90,3,2,1,HGB - Hak Guna Bangun,"Mlati, Sleman Kab., Yogyakarta D.I."
Promo Cicilan Panjang tanpa bunga Patraland Amarta Apartemen Jogja,Rp 1.050.000.000,6000,45,1,1,6,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Dijual cepat karena pindah tugas rumah baru selesai bangun,Rp 575.000.000,103,70,3,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
Rumah cluster minimalis modern lingkungan kampus UMS,Rp 499.000.000,85,45,2,1,1,SHM - Sertifikat Hak Milik,"Grogol, Sukoharjo Kab., Jawa Tengah"
"390 Jutaan, SIAP BANGUN, Dlm Cluster Glagah Tamanan Asri Banguntapan",Rp 390.000.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Banguntapan, Bantul Kab., Yogyakarta D.I."
Dijual Unit Apartemen Siap Huni Yudhistira Mataram City,Rp 650.000.000,53655,34,1,1,,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah minimalis siap huni di dkt pasar cebongan,Rp 625.000.000,108,60,2,1,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
Rumah mewah di perumahan elite dekat kampus UMY fasilitas kolam renang,Rp 1.450.000.000,235,200,4,3,1,SHM - Sertifikat Hak Milik,"Gamping, Sleman Kab., Yogyakarta D.I."
Rumah keren terjangkau bisa KPR bonus pagar keliling,Rp 295.000.000,65,40,2,1,1,SHM - Sertifikat Hak Milik,"Bantul, Bantul Kab., Yogyakarta D.I."
STOK TERBATAS Apartemen Mataram City Jogja,Rp 600.000.115,34,34,1,1,,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah baru dekat UII Pusat di jakal km 13,Rp 750.000.000,129,75,2,1,1,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah Mewah Jl. Mawar kota Yogyakarta,Rp 4.800.000.000,446,300,2,3,1,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah Baru Gentan Purbayan Mayang Waru Mangesti 100Meter Jalan Raya,Rp 210.000.000,60,3,1,1,1,SHM - Sertifikat Hak Milik,"Laweyan, Surakarta Kota, Jawa Tengah"
Rumah baru siap huni 10 menit  kampus UII jalan Kaliurang KM14 Sleman,Rp 650.000.000,103,54,3,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Jual rumah di griya perwita wisata jalan Kaliurang Jogja,Rp 700.000.000,84,60,3,2,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
"RUMAH DENGAN TANAH LUAS BARAT UGM &amp; RS.SARJIYO DEKAT TUGU, MALIOBORO",Rp 2.098.900.000,150,300,6,2,2,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
Rumah apa adanya Nyutran Wirogunan Mergangsan,Rp 790.000.000,222,220,4,3,1,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
"Jual Rumah Minimalis Siap Huni Legalitas SHM, Harga Murah Siap Dicicil",Rp 420.000.055,90,36,2,1,1,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah Murah Jl Padma Palagan Dekat Kampus UGM Hotel Hyatt,Rp 825.000.000,100,75,3,2,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
"Perumahan Dekat UPN, UGM",Rp 1.780.000.000,147,134,4,5,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
"Jual Cepat Dalam Perumahan, Dekat Perumahan Elit Citra Grand Mutiara",Rp 300.000.000,90,36,2,1,0,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Kost Eksklusif 4 Menit ke Kampus UMY,Rp 1.600.000.145,113,200,5,2,2,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
Terbaik Dlm Lingk Mewah Dibawah 2M Rumah Dg Kolamrenang Jogja Murah,Rp 2.465.000.000,130,160,5,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
ISTIMEWA! 1 Milyaran dlm Perumahan Elit Jalimbar Imogiri Barat Bantul,Rp 1.375.000.000,138,110,3,2,2,SHM - Sertifikat Hak Milik,"Sewon, Bantul Kab., Yogyakarta D.I."
RUMAH KEREN depan aspal BISA KPR hanya 2 menit dari Gapura Bantul,Rp 350.000.000,96,40,2,1,1,SHM - Sertifikat Hak Milik,"Bantul, Bantul Kab., Yogyakarta D.I."
Dijual Cepat Hunian Murah kawasan ring road minimalis modern,Rp 481.000.000,120,55,2,1,1,SHM - Sertifikat Hak Milik,"Godean, Sleman Kab., Yogyakarta D.I."
Rumah baru dekat UII Pusat di jakal km 13,Rp 750.000.000,129,75,2,1,1,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Di jual murah rmh mewah 2lantai jakal km 10,Rp 1.700.000.000,108,180,4,3,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Dijual Unit Apartemen Siap Huni Yudhistira Mataram City,Rp 650.000.000,53655,34,1,1,,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah luas nyaman asri dekat sunan hotel solo kota,Rp 5.500.000.000,284,356,1,1,2,SHM - Sertifikat Hak Milik,"Laweyan, Surakarta Kota, Jawa Tengah"
Rumah dengan Kolam Renang di Pandega Asih dekat UGM,Rp 6.500.000.000,624,800,5,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Rumah Cantik di Dekat SMKN 1 Kalasan , RS Bhayangkara 400Jutaan",Rp 488.000.000,100,45,2,1,1,SHM - Sertifikat Hak Milik,"Ngemplak, Sleman Kab., Yogyakarta D.I."
Sedayu Residence Siap Huni Harga Murah Dekat Kota Jogja,Rp 250.000.000,2,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
DIJUAL Rumah Nyaman siap huni Solo Sukoharjo Songgolangit Gentan,Rp 1.200.000.000,126,189,6,4,2,SHM - Sertifikat Hak Milik,"Banjarsari, Surakarta Kota, Jawa Tengah"
PERUMAHAN TERBESAR MURAH DI SEDAYU,Rp 330.000.000,82,46,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Rumah OK 4KT 2KM Dekat Kalitirto, Kalasan, Berbah, Jamusan, Jalan Solo",Rp 595.000.000,141,85,3,2,1,,"Berbah, Sleman Kab., Yogyakarta D.I."
"Dijual Rumah 2 Lantai Hanya 400 JTan Lhoooo,Dekat Terminal Ir Soekarno",Rp 482.000.000,1075,246,3,2,1,SHM - Sertifikat Hak Milik,"Karanganom, Klaten Kab., Jawa Tengah"
"RUMAH DIJUAL CEPAT BU,RUMAH SIAP HUNI,DIJUAL RUMAH MURAH SURAKARTA",Rp 475.000.000,22,22,1,1,9,HGB - Hak Guna Bangun,"Banjarsari, Surakarta Kota, Jawa Tengah"
Rumah jogja dengan kolam renang pribadi dekat SCH,Rp 1.654.000.900,176,116,6,6,1,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
RUMAH 2 LANTAI BARU GRESS MODEL MINIMALIS MODERN DI BANJARSARI SOLO,Rp 1.200.000.000,260,300,7,3,2,SHM - Sertifikat Hak Milik,"Banjarsari, Surakarta Kota, Jawa Tengah"
Rumah baru dekat UII jakal km 13 besi jangkang,Rp 775.000.000,186,258,7,3,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
ISTIMEWA! 1 Milyaran dlm Perumahan Elit Jalimbar Imogiri Barat Bantul,Rp 1.375.000.000,138,110,3,2,2,SHM - Sertifikat Hak Milik,"Sewon, Bantul Kab., Yogyakarta D.I."
Dijual Unit Apartemen Siap Huni Yudhistira Mataram City,Rp 650.000.000,53655,34,1,1,,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
RUMAH CLUSTER MODEL MINIMALIS MODERN DEKAT KAMPUS UMS SOLO,Rp 499.000.000,75,60,2,1,1,SHM - Sertifikat Hak Milik,"Serengan, Surakarta Kota, Jawa Tengah"
Hunian di Perum JL Palagan Jongke Dekat Hyatt Jombor UTY JL Magelang,Rp 625.000.000,103,103,3,1,1,HGB - Hak Guna Bangun,"Mlati, Sleman Kab., Yogyakarta D.I."
rumah cantik &amp; kos2an dekat univ aisyiah jogja,Rp 1.300.000.000,77,150,3,2,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Dijual Rumah Modern Minimalis 2 Lantai Strategis Di Purwomartani,Rp 810.000.000,82,105,3,2,2,SHM - Sertifikat Hak Milik,"Kalasan, Sleman Kab., Yogyakarta D.I."
,Rp 725.000.000,126,70,2,2,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
,,,,,,,,
,,,,,,,,
,Rp 555.000.000,95,75,3,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
"rumah mewah di jalan kaliurang km 13 dkt uii terpadu,pandanaran",Rp 3.950.000.000,419,252,5,5,1,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
RUMAH 2 LANTAI BARU GRESS MODEL MINIMALIS MODERN DI BANJARSARI SOLO,Rp 1.200.000.000,100,160,4,4,2,SHM - Sertifikat Hak Milik,"Banjarsari, Surakarta Kota, Jawa Tengah"
400jtan dalam Cluster dekat UMY,Rp 486.000.034,82,54,3,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
Rumah Mewah Bonus Kolam Renang Pribadi Utara  Kampus UGM Jogja,Rp 2.300.000.000,353,110,4,3,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah dalam perum Purwomartani,Rp 1.600.000.000,107,130,3,2,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Jual  rumah etnix pakem,Rp 1.500.000.000,160,195,5,2,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Rumah apa adanya Nyutran Wirogunan Mergangsan,Rp 790.000.000,222,220,4,3,1,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Dijual rumah di prenggan kota gede turun harga yogyakarta,Rp 650.000.000,126,100,4,3,3,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Dalam perumahan jln kapten Haryadi palagan sleman,Rp 895.000.000,181,80,2,2,1,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Rumah minimalis siap huni di dkt pasar cebongan,Rp 625.000.000,108,60,2,1,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
DI JUAL MURAH 725 JT NEGO RUMAH BARU KEMBAR DEKAT UII TERPADU,Rp 725.000.000,126,70,2,2,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
"RUMAH SIAP HUNI DI SRIBITAN BANGUNJIWO, JALAN TUGU GENTONG",Rp 439.123.456,71,40,2,1,1,HGB - Hak Guna Bangun,"Kasihan, Bantul Kab., Yogyakarta D.I."
"Dijual Rumah 2 Lantai Hanya 400 JTan Lhoooo,Dekat Terminal Ir Soekarno",Rp 482.000.000,1075,246,3,2,1,SHM - Sertifikat Hak Milik,"Karanganom, Klaten Kab., Jawa Tengah"
RUMAH KEREN depan aspal BISA KPR hanya 2 menit dari Gapura Bantul,Rp 350.000.000,96,40,2,1,1,SHM - Sertifikat Hak Milik,"Bantul, Bantul Kab., Yogyakarta D.I."
rumah cantik &amp; kos2an dekat univ aisyiah jogja,Rp 1.300.000.000,77,150,3,2,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
"RUMAH DIJUAL CEPAT BU,RUMAH SIAP HUNI,DIJUAL RUMAH MURAH SURAKARTA",Rp 475.000.000,22,22,1,1,9,HGB - Hak Guna Bangun,"Banjarsari, Surakarta Kota, Jawa Tengah"
Rumah luas nyaman asri dekat sunan hotel solo kota,Rp 5.500.000.000,284,356,1,1,2,SHM - Sertifikat Hak Milik,"Laweyan, Surakarta Kota, Jawa Tengah"
Rumah 2 lantai langsung siap huni dengan view merapi,Rp 245.000.000,60,42,2,1,2,"Lainnya (PPJB, Girik, Adat, dll)","Ngaglik, Sleman Kab., Yogyakarta D.I."
Kode : RSH 3017 #Rumah Cantik Semi Furnished Dalam Perum Agatama Recen,Rp 925.000.000,148,64,3,2,1,HGB - Hak Guna Bangun,"Banguntapan, Bantul Kab., Yogyakarta D.I."
Rumah cluster jakal kampus UII dekat ke kota jogja,Rp 695.000.000,90,70,3,1,1,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Rumah Cluster Greenville Residence dijual cepat siap pakai bagus,Rp 650.000.000,135,150,3,3,2,HGB - Hak Guna Bangun,"Gatak, Sukoharjo Kab., Jawa Tengah"
Rumah baru dekat UII jakal km 13 besi jangkang,Rp 775.000.000,186,258,7,3,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
RUMAH DI JALAN DAMAI AREA PALAGAN DAN JALAN KALIURANG DEKAT KAMPUS UGM,Rp 1.600.000.000,135,117,3,2,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah Joglo Termurah Cocok Untuk Villa Guesthouse,Rp 385.000.000,45,54,2,2,2,HGB - Hak Guna Bangun,"Depok, Sleman Kab., Yogyakarta D.I."
RUMAH CLUSTER MODEL MINIMALIS MODERN DEKAT KAMPUS UMS SOLO,Rp 499.000.000,75,60,2,1,1,SHM - Sertifikat Hak Milik,"Serengan, Surakarta Kota, Jawa Tengah"
RUMAH DI TAMANTIRTO KASIHAN BANTUL DEKAT KAMPUS UMY,Rp 425.000.000,89,45,2,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
RUMAH KEREN depan aspal BISA KPR hanya 2 menit dari Gapura Bantul,Rp 350.000.000,96,40,2,1,1,SHM - Sertifikat Hak Milik,"Bantul, Bantul Kab., Yogyakarta D.I."
Rumah Baru di Utara Jogja Bay Maguwo,Rp 785.000.000,150,100,3,2,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Jual rumah di prambanan,Rp 2.700.000.000,400,420,&gt;10,9,2,SHM - Sertifikat Hak Milik,"Prambanan, Klaten Kab., Jawa Tengah"
"RUMAH CANTIK MODERN DI JL SOLO, PROLIMAN BOGEM",Rp 650.000.000,94,50,2,1,1,,"Kalasan, Sleman Kab., Yogyakarta D.I."
400jtan dalam Cluster dekat UMY,Rp 486.000.034,82,54,3,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
"rumah mewah di jalan kaliurang km 13 dkt uii terpadu,pandanaran",Rp 3.950.000.000,419,252,5,5,1,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Dijual Rumah Modern Minimalis 2 Lantai Strategis Di Purwomartani,Rp 810.000.000,82,105,3,2,2,SHM - Sertifikat Hak Milik,"Kalasan, Sleman Kab., Yogyakarta D.I."
"Kost Eksklusif Mewah dekat Kampus UGM dan UII 1,8M",Rp 1.800.000.000,111,170,4,3,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah Tinggal dijual,Rp 672.000.000,80,100,3,1,2,HGB - Hak Guna Bangun,"Kartasura, Sukoharjo Kab., Jawa Tengah"
Rumah Kaliurang Tanah Luas 250 Km 9 Ngaglik Sleman,Rp 2.300.000.000,140,156,4,4,2,SHM - Sertifikat Hak Milik,"Ngaglik, Sleman Kab., Yogyakarta D.I."
Promo UTAMI REGENCY Gayam ( taman Pakujoyo ) Sukoharjo kota,Rp 200.000.000,70,32,2,1,1,SHM - Sertifikat Hak Milik,"Sukoharjo, Sukoharjo Kab., Jawa Tengah"
Rumah keren terjangkau bisa KPR bonus pagar keliling,Rp 295.000.000,65,40,2,1,1,SHM - Sertifikat Hak Milik,"Bantul, Bantul Kab., Yogyakarta D.I."
Rumah Baru Gentan Purbayan Mayang Waru Mangesti 100Meter Jalan Raya,Rp 210.000.000,60,3,1,1,1,SHM - Sertifikat Hak Milik,"Laweyan, Surakarta Kota, Jawa Tengah"
Jual RUMAH Kota Boyolali Harga 300an Juta,Rp 325.000.000,70,45,2,1,1,SHM - Sertifikat Hak Milik,"Teras, Boyolali Kab., Jawa Tengah"
Rumah Mewah Dengan Kolam Renang Pribadi di Timur Kampus UII Jakal,Rp 995.100.000,101,70,3,2,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Promo UTAMI REGENCY Gayam ( taman Pakujoyo ) Sukoharjo kota,Rp 200.000.000,70,32,2,1,1,SHM - Sertifikat Hak Milik,"Sukoharjo, Sukoharjo Kab., Jawa Tengah"
Rumah 2 lantai langsung siap huni dengan view merapi,Rp 245.000.000,60,42,2,1,2,"Lainnya (PPJB, Girik, Adat, dll)","Ngaglik, Sleman Kab., Yogyakarta D.I."
Rumah Cantik Modern dekat SCH Mall,Rp 675.888.222,84,120,4,2,2,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
Dalam Perumahan Palagan Jogja,Rp 2.500.000.000,220,241,5,4,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
rumah cantik &amp; kos2an dekat univ aisyiah jogja,Rp 1.300.000.000,77,150,3,2,2,SHM - Sertifikat Hak Milik,"Sleman, Sleman Kab., Yogyakarta D.I."
Rumah Mewah Dengan Kolam Renang Pribadi di Utara LANUD Adisucipto,Rp 1.700.100.000,172,110,4,3,2,SHM - Sertifikat Hak Milik,"Berbah, Sleman Kab., Yogyakarta D.I."
Rumah Kebun Mewah Konsep Villa Luas 962 meter di Turi,Rp 1.950.000.000,962,160,4,2,2,SHM - Sertifikat Hak Milik,"Turi, Sleman Kab., Yogyakarta D.I."
Hunian tengah jogja,Rp 390.000.000,45,54,2,2,2,HGB - Hak Guna Bangun,"Depok, Sleman Kab., Yogyakarta D.I."
DI JUAL MURAH 725 JT NEGO RUMAH BARU KEMBAR DEKAT UII TERPADU,Rp 725.000.000,126,70,2,2,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
"390 Jutaan, SIAP BANGUN, Dlm Cluster Glagah Tamanan Asri Banguntapan",Rp 390.000.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Banguntapan, Bantul Kab., Yogyakarta D.I."
Rumah baru siap huni di berbah,Rp 435.000.000,96,60,3,1,1,SHM - Sertifikat Hak Milik,"Berbah, Sleman Kab., Yogyakarta D.I."
Cluster Minimalis Solo tinggal 2 unit,Rp 228.000.000,72,45,2,1,1,SHM - Sertifikat Hak Milik,"Laweyan, Surakarta Kota, Jawa Tengah"
Rumah minimalis siap huni di dkt pasar cebongan,Rp 625.000.000,108,60,2,1,1,SHM - Sertifikat Hak Milik,"Mlati, Sleman Kab., Yogyakarta D.I."
